backup,age,bridgecrane,servo,gear,trashrack,slope,elevation,survive,hour,reason,reason2,ID,motor,Hour,Stop,motor_on
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,7,8,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,8,9,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,9,10,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,10,11,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,11,12,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,12,13,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,13,14,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,14,15,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,15,16,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,16,17,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,17,18,1
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,18,19,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,19,20,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,20,21,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,21,22,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,22,23,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,23,24,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,24,25,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,25,26,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,26,27,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,27,28,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,28,29,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,29,30,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,30,31,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,31,32,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,32,33,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,33,34,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,34,35,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,35,36,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,36,37,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,37,38,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,38,39,1
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,39,40,1
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,40,41,1
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,41,42,1
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,42,43,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,43,44,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,44,45,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,45,46,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,46,47,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,47,48,0
0,6.3,1,0,0,0,1,4,0,48,0,5,9,0,48,49,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,1,2,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,2,3,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,3,4,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,4,5,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,5,6,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,6,7,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,7,8,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,8,9,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,9,10,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,10,11,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,11,12,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,12,13,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,13,14,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,14,15,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,15,16,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,16,17,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,17,18,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,18,19,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,19,20,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,20,21,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,21,22,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,22,23,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,23,24,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,24,25,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,25,26,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,26,27,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,27,28,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,28,29,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,29,30,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,30,31,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,31,32,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,32,33,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,33,34,1
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,34,35,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,35,36,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,36,37,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,37,38,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,38,39,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,39,40,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,40,41,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,41,42,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,42,43,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,43,44,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,44,45,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,45,46,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,46,47,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,47,48,0
0,6.3,1,0,0,0,2,3,0,48,0,5,10,0,48,49,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,1,2,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,2,3,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,3,4,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,4,5,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,5,6,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,6,7,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,7,8,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,8,9,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,9,10,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,10,11,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,11,12,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,12,13,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,13,14,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,14,15,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,15,16,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,16,17,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,17,18,0
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,18,19,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,19,20,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,20,21,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,21,22,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,22,23,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,23,24,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,24,25,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,25,26,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,26,27,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,27,28,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,28,29,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,29,30,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,30,31,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,31,32,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,32,33,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,33,34,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,34,35,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,35,36,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,36,37,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,37,38,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,38,39,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,39,40,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,40,41,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,41,42,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,42,43,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,43,44,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,44,45,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,45,46,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,46,47,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,47,48,1
1,6.3,1,1,0,1,2,3,0,48,0,5,11,0,48,49,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,1,2,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,2,3,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,3,4,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,4,5,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,5,6,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,6,7,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,7,8,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,8,9,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,9,10,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,10,11,0
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,11,12,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,12,13,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,13,14,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,14,15,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,15,16,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,16,17,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,17,18,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,18,19,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,19,20,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,20,21,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,21,22,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,22,23,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,23,24,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,24,25,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,25,26,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,26,27,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,27,28,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,28,29,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,29,30,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,30,31,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,31,32,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,32,33,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,33,34,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,34,35,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,35,36,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,36,37,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,37,38,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,38,39,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,39,40,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,40,41,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,41,42,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,42,43,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,43,44,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,44,45,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,45,46,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,46,47,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,47,48,1
0,6.3,1,1,0,1,1,5,0,48,0,5,12,0,48,49,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,1,2,0
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,2,3,0
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,3,4,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,4,5,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,5,6,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,6,7,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,7,8,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,8,9,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,9,10,0
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,10,11,0
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,11,12,0
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,12,13,0
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,13,14,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,14,15,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,15,16,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,16,17,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,17,18,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,18,19,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,19,20,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,20,21,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,21,22,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,22,23,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,23,24,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,24,25,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,25,26,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,26,27,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,27,28,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,28,29,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,29,30,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,30,31,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,31,32,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,32,33,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,33,34,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,34,35,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,35,36,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,36,37,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,37,38,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,38,39,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,39,40,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,40,41,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,41,42,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,42,43,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,43,44,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,44,45,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,45,46,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,46,47,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,47,48,1
0,6.3,1,0,0,0,10,2,0,48,0,5,13,0,48,49,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,1,2,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,2,3,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,3,4,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,4,5,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,5,6,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,6,7,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,7,8,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,8,9,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,9,10,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,10,11,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,11,12,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,12,13,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,13,14,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,14,15,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,15,16,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,16,17,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,17,18,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,18,19,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,19,20,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,20,21,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,21,22,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,22,23,0
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,23,24,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,24,25,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,25,26,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,26,27,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,27,28,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,28,29,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,29,30,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,30,31,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,31,32,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,32,33,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,33,34,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,34,35,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,35,36,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,36,37,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,37,38,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,38,39,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,39,40,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,40,41,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,41,42,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,42,43,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,43,44,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,44,45,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,45,46,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,46,47,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,47,48,1
1,6.3,1,1,0,1,0,3,0,48,0,5,14,0,48,49,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,1,2,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,2,3,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,3,4,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,4,5,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,5,6,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,6,7,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,7,8,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,8,9,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,9,10,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,10,11,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,11,12,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,12,13,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,13,14,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,14,15,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,15,16,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,16,17,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,17,18,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,18,19,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,19,20,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,20,21,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,21,22,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,22,23,0
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,23,24,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,24,25,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,25,26,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,26,27,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,27,28,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,28,29,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,29,30,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,30,31,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,31,32,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,32,33,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,33,34,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,34,35,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,35,36,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,36,37,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,37,38,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,38,39,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,39,40,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,40,41,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,41,42,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,42,43,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,43,44,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,44,45,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,45,46,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,46,47,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,47,48,1
1,6.3,1,1,0,0,5,5,0,48,0,5,15,0,48,49,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,1,2,0
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,2,3,0
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,3,4,0
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,4,5,0
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,5,6,0
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,6,7,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,7,8,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,8,9,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,9,10,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,10,11,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,11,12,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,12,13,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,13,14,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,14,15,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,15,16,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,16,17,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,17,18,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,18,19,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,19,20,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,20,21,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,21,22,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,22,23,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,23,24,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,24,25,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,25,26,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,26,27,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,27,28,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,28,29,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,29,30,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,30,31,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,31,32,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,32,33,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,33,34,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,34,35,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,35,36,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,36,37,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,37,38,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,38,39,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,39,40,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,40,41,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,41,42,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,42,43,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,43,44,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,44,45,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,45,46,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,46,47,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,47,48,1
0,6.4,1,0,0,1,1,3,0,48,0,5,16,0,48,49,1
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,1,2,0
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,2,3,1
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,3,4,1
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,4,5,1
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,5,6,1
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,6,7,0
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,7,8,0
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,8,9,0
0,6.4,1,1,0,0,0,5,0,48,0,5,17,0,9,10,0
